"","1706784_MW112_HPC5_1_S86_L003","1706785_MW112_HPC5_2_S87_L003","1706786_MW112_HPC5_3_S88_L003","SRR908270_RNAseq_HPC7","SRR908271_RNAseq_HPC7","treatment_mean","control_mean","logFC"
"ENSMUSG00000048039",3568.91141701466,3567.51122761913,3464.91205501026,3777.34095896682,2811.58121339153,3294.46108617917,3533.77823321468,-0.101139370514811
"ENSMUSG00000048040",6.369240188429,9.81415417566622,6.94550495623715,606.210932355981,369.81940583943,488.015169097705,7.70963310677746,5.81112346100811
"ENSMUSG00000048047",1959.53610705821,1733.75957118123,1712.24149456855,997.819471306303,668.616982788206,833.218227047254,1801.84572426933,-1.1117792061617
"ENSMUSG00000048058",1266.22586646068,1180.85111777578,1263.84621038763,1567.64828988086,1875.85396835195,1721.75112911641,1236.97439820803,0.476732823634626
"ENSMUSG00000048062",0,0,0,0,0,0,0,0
"ENSMUSG00000048065",0,0,0,0,0,0,0,0
"ENSMUSG00000048067",0,0,0,0,0,0,0,0
"ENSMUSG00000048070",14.6496454199486,15.6550229533576,13.939400650247,17.2647572244955,20.5554875985485,18.910122411522,14.7480230078511,0.338331365683496
"ENSMUSG00000048076",25277.0161711317,26765.0139866023,24966.7261019023,25104.4815921284,18643.5826498674,21874.0321209979,25669.5854198788,-0.230831061691134
"ENSMUSG00000048077",0,0,0,0,0,0,0,0
"ENSMUSG00000048078",0,0.263748038245666,0,2.35668629559775,2.03940551442866,2.19804590501321,0.0879160127485554,1.55562346287918
"ENSMUSG00000048080",0,0,0,0,0,0,0,0
"ENSMUSG00000048087",12.8608102364183,4.87380609803003,11.0581222458614,17178.4979891322,14233.6954465265,15706.0967178293,9.59757952676988,10.5334660310382
"ENSMUSG00000048096",1.0627403263129,0,0,0,0,0,0.354246775437635,-0.437490655648787
"ENSMUSG00000048100",714.389751760335,718.671810284103,665.619347612477,345.765675442778,241.818499114965,293.792087278871,699.560303218971,-1.248811440543
"ENSMUSG00000048101",0,0,0,0,0,0,0,0
"ENSMUSG00000048106",254.336358923704,249.836151785838,264.782096110765,279.035109801565,249.738699344272,264.386904572918,256.318202273436,0.0445436685702341
"ENSMUSG00000048107",865.685895610642,847.481078228119,720.348085461167,3459.19113275631,3243.29882679838,3351.24497977735,811.171686433309,2.04527094539855
"ENSMUSG00000048108",13.7628476169224,14.675672680756,9.78737799132775,17.3894477861031,10.171822766189,13.780635276146,12.7419660963354,0.105119849490047
"ENSMUSG00000048109",1526.49456516015,1449.03099887778,1394.06206621617,685.776117227703,637.20057250268,661.488344865192,1456.5292100847,-1.13755781789668
"ENSMUSG00000048118",1353.62434458929,1284.69347366291,1237.37612435941,1153.4119239468,1292.49338432504,1222.95265413592,1291.89798087053,-0.0790606887364969
"ENSMUSG00000048120",87.2965275472054,87.977417287356,103.148460394181,67.8408190876734,83.4033605722706,75.622089829972,92.8074684095809,-0.291942411272171
"ENSMUSG00000048126",0,0,0.582640437212914,0,0,0,0.194213479070971,-0.256060757597255
"ENSMUSG00000048138",0,0,0,94.9403959043248,124.974592341993,109.957494123159,0,6.79386330092564
"ENSMUSG00000048142",719.223134166206,725.375507111638,743.486637617451,486.866618668594,501.529578579011,494.198098623803,729.361759631765,-0.560605455348927
"ENSMUSG00000048148",822.909667919163,681.475440055446,721.153909897307,318.666839999675,236.381446271385,277.52414313553,741.846339290639,-1.41526142521306
"ENSMUSG00000048149",0,0,0,4.26475133634169,4.13061927013776,4.19768530323972,0,2.37786928767711
"ENSMUSG00000048153",0,0.577303186803896,0.992214993748164,0,0,0,0.523172726850687,-0.607079551832599
"ENSMUSG00000048154",6590.9997075331,5614.82206848303,6786.80629998385,13289.5893440781,15944.7399794047,14617.1646617414,6330.87602533333,1.20705727588044
"ENSMUSG00000048155",0.530770015702417,0,0,0,0,0,0.176923338567472,-0.235020350392915
"ENSMUSG00000048163",7081.99742463774,7506.85288279904,7815.59378015547,5177.90075796386,6255.94425542114,5716.9225066925,7468.14802919742,-0.385452623235873
"ENSMUSG00000048164",0,0,0,0,0,0,0,0
"ENSMUSG00000048170",1250.41284135195,1259.93659400992,1210.90519082388,1149.2078581668,1031.90335262041,1090.5556053936,1240.41820872859,-0.185603587044149
"ENSMUSG00000048173",0,0,0,0,0,0,0,0
"ENSMUSG00000048174",395.954431714003,421.431326366844,363.150687711828,477.391109230335,463.576438305765,470.48377376805,393.512148597558,0.25713839380524
"ENSMUSG00000048175",1493.1697886906,1502.52802496917,1415.29420336399,1045.2626758208,910.403702393494,977.833189107149,1470.33067234125,-0.587986595155664
"ENSMUSG00000048185",0,0,0,0,0,0,0,0
"ENSMUSG00000048186",0.63598360911437,0,0,0,2.06575661584789,1.03287830792394,0.211994536371457,0.746140660010137
"ENSMUSG00000048188",1.99570462184595,0.716439791596533,1.26915648893832,4.94073429046126,0,2.47036714523063,1.3271003007936,0.576554905902165
"ENSMUSG00000048191",10.0261235152981,13.9366189670328,10.8512059826037,305.13151123014,546.091832184046,425.611671707093,11.6046494883116,5.08089553182123
"ENSMUSG00000048197",0,0,0,0,0,0,0,0
"ENSMUSG00000048200",331.720999022244,320.181376995629,406.724904396101,120.081862407289,163.166275229196,141.624068818242,352.875760137991,-1.31102547579782
"ENSMUSG00000048206",0,0,0,0,0,0,0,0
"ENSMUSG00000048216",10.7299564473565,16.3307940072116,11.7006721419664,1.9025674463906,0,0.951283723195298,12.9204741988448,-2.83471288620408
"ENSMUSG00000048217",0,0,0,0,0,0,0,0
"ENSMUSG00000048218",5.30770015702417,3.46381912082337,3.96885997499266,71.9875482172727,72.9221363627045,72.4548422899886,4.24679308428007,3.80734979803948
"ENSMUSG00000048222",3172.03607206482,3449.79217626216,3129.6385391078,703.45310989961,1041.29242231572,872.372766107667,3250.48892914493,-1.89643106143293
"ENSMUSG00000048226",0,0,0,0,0,0,0,0
"ENSMUSG00000048230",11.2226631816142,12.4718757642811,12.3321605036774,13.9943007520998,10.9980434633152,12.4961721077075,12.0088998165242,0.0530513203994581
"ENSMUSG00000048231",0,0,0,0,0,0,0,0
"ENSMUSG00000048232",322.92653849349,311.882887079564,301.509559375182,360.918044202965,437.267463053588,399.092753628277,312.106328316079,0.35368183156539
"ENSMUSG00000048234",1712.24611897157,1853.7093318619,1617.40943651227,1658.83600829174,1081.68092005791,1370.25846417482,1727.78829578191,-0.334260684252229
"ENSMUSG00000048236",0,0,0,0,0,0,0,0
"ENSMUSG00000048240",118.744984318476,131.785517948319,107.601969442791,299.638451009397,311.76951391638,305.703982462889,119.377490569862,1.34928125245268
"ENSMUSG00000048248",0,0,0,0,0,0,0,0
"ENSMUSG00000048249",366.399734729212,302.865270454892,294.632781208404,178.459337470075,295.893113867579,237.176225668827,321.299262130836,-0.436371472395685
"ENSMUSG00000048251",1.54710569597958,3.43722568258572,1.48665631499354,2.06141741781481,3.01867230280497,2.54004486030989,2.15699589785295,0.165215256568138
"ENSMUSG00000048261",0,1.81455423158153,1.03960080349879,0,0,0,0.951385011693441,-0.964498452299136
"ENSMUSG00000048264",0,3.53062333146237,0,33.649166340835,30.8249333129788,32.2370498269069,1.17687444382079,3.9324622275741
"ENSMUSG00000048271",1041.35740099533,942.892055897184,1082.59329732611,1041.59056775314,1335.72729765198,1188.65893270256,1022.28091807288,0.217345763783688
"ENSMUSG00000048277",3106.15366113661,3368.29068558665,3257.39902173379,2672.1662603396,2556.2047685161,2614.18551442785,3243.94778948568,-0.31128197463797
"ENSMUSG00000048279",1634.69158381197,1304.81777115445,1398.37337434333,548.677604650507,780.859866085648,664.768735368078,1445.96090976992,-1.11993291947404
"ENSMUSG00000048280",1676.07182740604,1423.77864016463,1457.53134523021,197.063447785409,193.688419725548,195.375933755479,1519.12727093363,-2.95250207615891
"ENSMUSG00000048281",0,0,0,0,0,0,0,0
"ENSMUSG00000048284",0,0,0,0,0,0,0,0
"ENSMUSG00000048285",1466.40547111784,1324.66219924292,1249.70841494991,91.360843845149,154.056359740255,122.708601792702,1346.92536177022,-3.44572288945972
"ENSMUSG00000048292",0,0,0,0,6.94496536787662,3.47248268393831,0,2.16107589662158
"ENSMUSG00000048294",0,0,0,0,0,0,0,0
"ENSMUSG00000048299",0,0,0,0,0,0,0,0
"ENSMUSG00000048304",0,0.577303186803896,0,0,0,0,0.192434395601299,-0.253909895376087
"ENSMUSG00000048307",2523.28065464929,2650.97623380349,2478.55305438291,871.428215261722,638.936813844649,755.182514553186,2550.9366476119,-1.75478611939493
"ENSMUSG00000048310",2265.85719703362,2307.48083765517,2236.45259590836,2676.80014818438,2225.86140040446,2451.33077429442,2269.93021019905,0.110870215073502
"ENSMUSG00000048312",0,0,0,0,0,0,0,0
"ENSMUSG00000048316",0,0,0,0,0,0,0,0
"ENSMUSG00000048327",3802.43639249212,3801.54148510365,3628.53023213704,7575.74224528615,5684.45415360702,6630.09819944658,3744.16936991094,0.82421685594183
"ENSMUSG00000048329",3.71539010991692,2.30921274721558,3.96885997499266,0,0,0,3.33115427737505,-2.11475156267095
"ENSMUSG00000048330",19.1594321483777,18.4173955100221,19.3815891560614,45.4969349383933,74.5679842268931,60.0324595826432,18.9861389381538,1.61057694248977
"ENSMUSG00000048332",96.6001430873861,112.57412142676,98.2292843810683,0,0,0,102.467849631738,-6.69303874124439
"ENSMUSG00000048334",0,0,0,0,0,0,0,0
"ENSMUSG00000048337",0,0,0,0,0,0,0,0
"ENSMUSG00000048347",30.0531970500277,32.4328441518016,31.402529229006,31.8561818362521,37.2923641364289,34.5742729863405,31.2961901436118,0.13947028760078
"ENSMUSG00000048349",117.536757188961,123.537874643221,126.767329673569,478.072040432981,388.656847405942,433.364443919461,122.613987168584,1.81306401596425
"ENSMUSG00000048351",219.932941220535,228.073821402827,227.227681142126,664.060127730924,447.758257186338,555.909192458631,225.078147921829,1.30062055427332
"ENSMUSG00000048355",0,0,0,0,0,0,0,0
"ENSMUSG00000048356",0,0,0,0,0,0,0,0
"ENSMUSG00000048365",0,0,0,2433.2159538209,2238.24919202264,2335.73257292177,0,11.1902769191696
"ENSMUSG00000048368",0,0,0,13.2608641452871,29.5161028134757,21.3884834793814,0,4.48468490307457
"ENSMUSG00000048371",1172.82984890611,1069.1491700516,1038.29419902178,1189.70222197857,1087.62201168763,1138.6621168331,1093.42440599316,0.0584338542120723
"ENSMUSG00000048373",0,0,0,0,0,0,0,0
"ENSMUSG00000048376",625.023598987299,569.720709468767,631.01336539772,20515.43198493,12753.7100849202,16634.5710349251,608.585891284595,4.77029806660007
"ENSMUSG00000048377",0,0,0,0,0,0,0,0
"ENSMUSG00000048378",0,0,0,0,0,0,0,0
"ENSMUSG00000048379",3203.58913602727,2835.86878309164,2708.97826611938,1486.12695434,1156.2400115302,1321.1834829351,2916.14539507943,-1.14163489681611
"ENSMUSG00000048385",0,1.08615403299042,0,6.14318033315621,21.0187925776151,13.5809864553856,0.362051344330141,3.42023533260792
"ENSMUSG00000048387",4.25949415409071,1.73197448172231,0.994065608678966,0,8.76103876534328,4.38051938267164,2.32851141483066,0.692868327303197
"ENSMUSG00000048388",9.62501945850449,3.86431662456666,0,5.85282174063568,1.78507203565646,3.81894688814607,4.49644536102372,-0.189781005733657
"ENSMUSG00000048391",0,0,0,0,0,0,0,0
"ENSMUSG00000048398",0,0,0,0,0,0,0,0
"ENSMUSG00000048399",0.56423875939847,0,0,0,0,0,0.188079586466157,-0.248631481891408
"ENSMUSG00000048400",0,0,0,0,0,0,0,0
"ENSMUSG00000048402",0,0,0,0,0,0,0,0
"ENSMUSG00000048406",64.7539419156949,70.4309887900753,61.5173296123862,70.0931390536603,78.130860388612,74.1119997211361,65.5674201060521,0.17422715171085
"ENSMUSG00000048410",337.908804815005,290.933829038719,298.038467250491,316.613866780878,398.642871093286,357.628368937082,308.960367034738,0.210405858027572
"ENSMUSG00000048411",2.12308006280967,1.15460637360779,0,0,0,0,1.09256214547249,-1.06527046895656
"ENSMUSG00000048416",9.7137500724714,13.0828232743,13.1088287655581,9.855030070264,3.08797756976657,6.47150382001528,11.9684673707765,-0.795537435749044
"ENSMUSG00000048424",3.04139483831632,2.40491100980703,1.55044860007103,0.978601914790807,8.94043944146969,4.95952067813025,2.33225148273146,0.838699015950794
"ENSMUSG00000048425",0,0,0,0,0,0,0,0
"ENSMUSG00000048429",3428.77430143761,3622.00019400764,3294.1537792439,2648.38401073019,2463.72646425423,2556.05523749221,3448.30942489639,-0.431824227478276
"ENSMUSG00000048439",295.038160577075,340.741142237364,315.911340777118,384.187218353611,271.467239967255,327.827229160433,317.230214530519,0.0472589494659586
"ENSMUSG00000048440",1086.06911203617,1104.10903460696,1012.52883115318,671.439661480932,498.946420840387,585.193041160659,1067.56899259877,-0.86623231254662
"ENSMUSG00000048442",174.857252128013,198.590210657587,214.802627928546,367.12385957743,345.198618105385,356.161238841408,196.083363571382,0.857769520444984
"ENSMUSG00000048445",134.192525051844,159.26005969148,158.735181213618,288.101133452682,239.876069821528,263.988601637105,150.729255318981,0.80443102189453
"ENSMUSG00000048450",0.530770015702417,0,0,1.89440916361244,0,0.94720458180622,0.176923338567472,0.72638411746186
"ENSMUSG00000048455",0,0,0,0,0,0,0,0
"ENSMUSG00000048456",0,0,0,0,0,0,0,0
"ENSMUSG00000048458",85.2259850478891,91.9051090972987,89.3235505330474,605.079384829976,376.210205929472,490.644795379724,88.8182148927451,2.45253641597611
"ENSMUSG00000048469",0,0,0,0,0,0,0,0
"ENSMUSG00000048473",0,0,0,3.68259687858478,6.79737587446082,5.2399863765228,0,2.64154287932078
"ENSMUSG00000048478",3.1846200942145,2.30921274721558,7.93771994998531,5.68322749083732,0,2.84161374541866,4.47718426380513,-0.511721945727586
"ENSMUSG00000048480",1.59231004710725,2.88651593401948,0.992214993748164,0,0,0,1.8236803249583,-1.49757676718461
"ENSMUSG00000048481",122.037538470041,142.098788598923,134.591764533049,334.219472572938,320.632387572536,327.425930072737,132.909363867338,1.29431118871191
"ENSMUSG00000048482",6.73671856489913,10.7543639929681,9.15851394327579,26.0142902826566,11.0057585997505,18.5100244412036,8.88319883371433,0.981165614617157
"ENSMUSG00000048483",0.592519501492061,0,0,2.10669848686614,0,1.05334924343307,0.197506500497354,0.777945541318389
"ENSMUSG00000048484",6.90001020413142,1.15460637360779,8.92993494373348,5.68322749083732,1.73624134196916,3.70973441640324,5.66151717382423,-0.500205083346631
"ENSMUSG00000048485",17.6903324749352,16.0272811904089,19.991924533202,21.6601420100932,40.167091184573,30.9136165973331,17.9031793995154,0.755543203333316
"ENSMUSG00000048486",549.788331539875,586.15981281747,538.527891187692,411.793972226795,308.95204133998,360.373006783387,558.158678515012,-0.629769004084642
"ENSMUSG00000048489",5.30770015702417,4.61842549443116,4.96107496874082,68.1987298900478,60.7684469689205,64.4835884294841,4.96240020673205,3.45716826219208
"ENSMUSG00000048490",1755.658911368,1616.93949008421,1582.54167096661,2533.37530971737,1928.11017609567,2230.74274290652,1651.71335747294,0.43333420578084
"ENSMUSG00000048495",335.247251327633,314.953666658363,365.344982220521,528.808572166487,501.4748194602,515.141695813344,338.515300068839,0.604290591322578
"ENSMUSG00000048497",320.712394971309,312.244402001358,352.72614311116,395.195294744867,329.043193745301,362.119244245084,328.560980027942,0.13989795298116
"ENSMUSG00000048498",41.9308312404909,61.1941378012129,30.7586648061931,0,1.73624134196916,0.868120670984578,44.627877949299,-4.61025600497176
"ENSMUSG00000048500",0,0,0,0,0,0,0,0
"ENSMUSG00000048501",0,0,0,0,0,0,0,0
"ENSMUSG00000048502",0.278095648662425,0.298379069977095,0.256916213750581,0,0.519544596594877,0.259772298297438,0.277796977463367,-0.0204956395467454
"ENSMUSG00000048503",23.495183720242,21.0334584937555,17.2026115213223,24.6441755047492,25.097567393937,24.8708714493431,20.5770845784399,0.261828705417184
"ENSMUSG00000048504",0,0,0,0,0,0,0,0
"ENSMUSG00000048516",0,0,0,0,0,0,0,0
"ENSMUSG00000048520",4.94204661870554,4.76239147828973,7.28080267056137,6.96734706352868,3.1923072850633,5.07982717429599,5.66174692251888,-0.131870233488297
"ENSMUSG00000048521",7.43078021983384,6.35033505484285,7.93771994998531,13.2608641452871,13.8899307357532,13.5753974405202,7.239611741554,0.822886960288166
"ENSMUSG00000048528",11.2823671561025,11.7638915193411,16.7735821092446,26.1030824813328,15.3281257860691,20.715604133701,13.2732802615627,0.605415158801174
"ENSMUSG00000048534",20.1692605966918,25.4013402193714,17.859869887467,0,0,0,21.1434902345101,-4.46881073106127
"ENSMUSG00000048537",746.328594863731,643.482930893201,712.111366227586,2041.06530710509,1774.58102521315,1907.82316615912,700.64096399484,1.44387857290919
"ENSMUSG00000048538",1.52539894703053,1.02330465225359,8.594295223133,6.80006010356401,5.98410655148854,6.39208332752628,3.71433294080571,0.648927369895692
"ENSMUSG00000048540",0,1.16511101585976,0,0,0,0,0.38837033861992,-0.473392448626175
"ENSMUSG00000048544",0,0.577303186803896,0,0,0,0,0.192434395601299,-0.253909895376087
"ENSMUSG00000048546",3163.63137013999,3061.62868672038,3186.76742855194,2239.9083556261,2603.96734149021,2421.93784855816,3137.34249513743,-0.373245407504339
"ENSMUSG00000048550",399.07499632482,408.777402983684,351.691210612558,390.594921386653,300.291709896133,345.443315641393,386.514536640354,-0.161631109694387
"ENSMUSG00000048559",0,0,0,0,0,0,0,0
"ENSMUSG00000048562",2.38202500341728,1.11012209928588,1.91380473023828,1.22785595306543,0,0.613927976532717,1.80198394431381,-0.795872490926413
"ENSMUSG00000048572",0,0,0,805.050421828987,869.835223501145,837.442822665066,0,9.71156859280088
"ENSMUSG00000048573",0,0,0,0,0,0,0,0
"ENSMUSG00000048574",2.68262874913954,3.97059260283685,0,2.04016282271885,0,1.02008141135942,2.2177404506588,-0.671634523861269
"ENSMUSG00000048578",86593.5121395432,87382.2295260163,82164.2457850051,34676.440798857,28355.4958139566,31515.9683064068,85379.9958168549,-1.43778622401044
"ENSMUSG00000048581",101.471525018422,93.5237051667277,95.074398333684,172.189508735363,145.955498400628,159.072503567996,96.6898761729445,0.712444545156447
"ENSMUSG00000048582",0,0,0,0,0,0,0,0
"ENSMUSG00000048583",1.03551301115324,6.75639566388427,1.94308089563811,24.2205503864643,2.29660278124921,13.2585765838568,3.24499652355854,1.74799468910483
"ENSMUSG00000048592",0,0,0,0,0,0,0,0
"ENSMUSG00000048600",0,1.3787037990319,0,0,0,0,0.459567933010634,-0.545541360094546
"ENSMUSG00000048602",0,0,0.952286081243532,0,0,0,0.317428693747844,-0.397724877642117
"ENSMUSG00000048603",44.1527014815737,42.6950554594807,56.7734671396129,58.4004806661439,42.7462968872638,50.5733887767038,47.8737413602224,0.0775672957061457
"ENSMUSG00000048612",76.7494279999577,84.022544160966,75.9708021347119,13.9795120686083,77.1712350384293,45.5753735535188,78.9142580985452,-0.778885587879182
"ENSMUSG00000048616",0,0,0,0,0,0,0,0
"ENSMUSG00000048617",23.6904789940531,39.9310742557661,30.0386955554689,17.5782334469521,11.0635721889372,14.3209028179447,31.220082935096,-1.07245889382249
"ENSMUSG00000048620",0,0,0,0,0,0,0,0
"ENSMUSG00000048621",29.5446774658667,18.3919609883072,20.9269802884859,0,0,0,22.9545395808866,-4.58222717925079
"ENSMUSG00000048626",0.530770015702417,0,0,0,0,0,0.176923338567472,-0.235020350392915
"ENSMUSG00000048636",0,0,0,9.87346215753429,1.81020009523393,5.84183112638411,0,2.77438249519981
"ENSMUSG00000048643",0,0,0,0,0,0,0,0
"ENSMUSG00000048644",183.646425433036,161.644892305091,203.404073718374,1833.78807037684,2647.76804650296,2240.7780584399,182.898463818834,3.60766212136905
"ENSMUSG00000048647",210.567767140338,220.292716380888,178.721640573593,194.045815518069,336.21493875352,265.130377135795,203.19404136494,0.382192427269375
"ENSMUSG00000048648",0.922430675581304,2.97387946316195,0,14.7595770977176,9.00359990903739,11.8815885033775,1.29877004624775,2.48637645079827
"ENSMUSG00000048652",20.0173045297124,21.6905564445953,14.6152268373004,4.40879977341302,6.0862164990857,5.24750813624936,18.7743626038693,-1.66227841211911
"ENSMUSG00000048655",2.66066862595231,2.34611254538527,1.6946986611574,3.8459011997942,4.35647067209455,4.10118593594437,2.23382661083166,0.657590359861494
"ENSMUSG00000048661",2042.79417132654,1994.53910627419,1883.92844023319,1709.59810403573,1585.03258060561,1647.31534232067,1973.75390594464,-0.260680602033595
"ENSMUSG00000048665",28.8502062776244,25.0777403917324,31.9885064034862,3.78881832722488,7.25853643503774,5.52367738113131,28.6388176909476,-2.18373055631218
"ENSMUSG00000048668",2150.6731182179,2536.29614884795,2303.33162794479,3582.75902701982,3431.0451010127,3506.90206401626,2330.10029833688,0.589597390752264
"ENSMUSG00000048677",719.602515393423,787.094397662756,722.791575919426,409.660806059065,446.731516016655,428.19616103786,743.162829658535,-0.793981158884552
"ENSMUSG00000048686",0,0,0,0,0,0,0,0
"ENSMUSG00000048693",0,0,0,0,0,0,0,0
"ENSMUSG00000048696",531.9296886127,545.810132655185,567.033139304657,1011.77582882316,1031.64981841014,1021.71282361665,548.25765352418,0.896846122269734
"ENSMUSG00000048697",0,0,0,0,0,0,0,0
"ENSMUSG00000048699",0,0,0,0,0,0,0,0
"ENSMUSG00000048701",314.506215408522,324.721943942061,299.926690965859,430.433290082637,451.309714108508,440.871502095572,313.051616772147,0.492625192921917
"ENSMUSG00000048703",0,0,1.98442998749633,0,0,0,0.661476662498776,-0.73246602873037
"ENSMUSG00000048704",0,0,0,0,0,0,0,0
"ENSMUSG00000048706",0,0,0,0,1.73624134196916,0.868120670984578,0,0.90158764873505
"ENSMUSG00000048707",135.714879989831,136.862552023543,138.636490931759,151.024664857944,153.701052466886,152.362858662415,137.071307648377,0.151535587139746
"ENSMUSG00000048709",1.60063625465613,0,0,0,0,0,0.533545418218709,-0.616870894787902
"ENSMUSG00000048720",156.435717544528,124.856590686283,115.046402696401,85.356718972263,92.2021069273205,88.7794129497917,132.112903642404,-0.568193861497667
"ENSMUSG00000048721",42.4689583865299,41.7164077378623,41.4760106648923,38.1705605168086,66.7895525939405,52.4800565553745,41.8871255964282,0.318456364942868
"ENSMUSG00000048728",0,0,0,0,3.47248268393831,1.73624134196916,0,1.45219548442936
"ENSMUSG00000048731",250.663501446534,262.583715718123,231.718263080788,80.513199786945,128.875424151656,104.694311969301,248.321826748482,-1.23811144940862
"ENSMUSG00000048732",488.839184461926,378.710890543356,445.504532192926,286.055783705478,152.789238093286,219.422510899382,437.684869066069,-0.992913378081562
"ENSMUSG00000048745",0,0,0,0,0,0,0,0
"ENSMUSG00000048747",6.04223143893874,8.28262215721531,5.65126698267538,0,4.92403983952765,2.46201991976383,6.65870685960981,-1.14548679402809
"ENSMUSG00000048752",0,0,0,0,0,0,0,0
"ENSMUSG00000048755",1041.90154082384,1160.37940547583,1059.68561332304,217.857053815431,218.766409088114,218.311731451772,1087.3221865409,-2.31105082276323
"ENSMUSG00000048756",2131.3304883756,2054.32716415175,1960.38181551754,3825.7050065394,3492.66938293352,3659.18719473646,2048.67982268163,0.836518868684187
"ENSMUSG00000048758",26913.6236858658,30529.2085175249,29561.6432044429,678.006736496051,390.705509667849,534.35612308195,29001.4918026112,-5.75953414426489
"ENSMUSG00000048763",68.610685949094,70.4923237006155,60.721553309952,43.7223929757276,49.3302700644607,46.5263315200941,66.6081876532205,-0.508470927231182
"ENSMUSG00000048764",0,0,0,0,1.73624134196916,0.868120670984578,0,0.90158764873505
"ENSMUSG00000048766",0,0,0,0,0,0,0,0
"ENSMUSG00000048769",2893.75812560958,3087.41744302723,2914.13543663836,3290.58871719481,2843.96331814548,3067.27601767014,2965.10366842506,0.0488592490625995
"ENSMUSG00000048772",9.15878066935006,17.7675016445146,7.47731231678061,15.3390239762946,10.0627989634017,12.7009114698482,11.4678648768818,0.136057448777352
"ENSMUSG00000048775",4.01643685813069,1.41941431402767,6.15360002874067,8.50859982158392,17.7650454724585,13.1368226470212,3.86315040029967,1.53949478554171
"ENSMUSG00000048776",0,0,0,0,1.73624134196916,0.868120670984578,0,0.90158764873505
"ENSMUSG00000048779",63.1616318685876,64.0806537352324,46.6341047061637,26.5217282905742,19.0986547616607,22.8101915261174,57.9587967699946,-1.30812785673217
"ENSMUSG00000048782",0,0,0,0,0,0,0,0
"ENSMUSG00000048787",308.40333304365,296.585494249691,299.778869260304,422.962377552591,209.393984657713,316.178181105152,301.589232184549,0.0679328812001705
"ENSMUSG00000048790",0,0,0,5.94163949374924,0.908155857255419,3.42489767550233,0,2.14564409366971
"ENSMUSG00000048794",0.562212140466743,0.609050230929542,0.166979394921772,3.84048194678283,3.8853726744744,3.86292731062862,0.446080588772686,1.74967707219801
"ENSMUSG00000048796",1375.7234312005,1474.97755086706,1380.24327250807,603.082232090247,564.336433538257,583.709332814252,1410.31475152521,-1.271248249647
"ENSMUSG00000048799",1419.24353859341,1341.36200237178,1321.98876262467,1758.12010448305,2042.67690343241,1900.39850395773,1360.86476786329,0.481477478484457
"ENSMUSG00000048806",1.59231004710725,1.73190956041169,0.992214993748164,0,3.47248268393831,1.73624134196916,1.4388115337557,0.16601721043699
"ENSMUSG00000048807",343.631343021289,344.874602224422,392.168877450207,705.211692674292,573.360585268877,639.286138971584,360.224940898639,0.825819270955608
"ENSMUSG00000048810",0,0,0,0,0,0,0,0
"ENSMUSG00000048814",0.954906786506776,1.03881894360013,1.11675069462671,3.41415521356044,10.9536318629223,7.18389353824136,1.0368254749112,2.00646500913952
"ENSMUSG00000048826",0,0,0,0,0,0,0,0
"ENSMUSG00000048827",50.5832571846915,54.2722684040693,45.3875285885693,145.721554140405,172.927818790764,159.324686465585,50.0810180591101,1.65013740205368
"ENSMUSG00000048830",0,0,0,0,0,0,0,0
"ENSMUSG00000048832",1058.88618132632,1134.97806525646,1092.42870811673,1735.27879386899,1586.92458655981,1661.1016902144,1095.43098489984,0.600193647251397
"ENSMUSG00000048833",5444.02680361857,5002.25410122462,4812.52971405139,3127.03937597596,2623.00776303479,2875.02356950538,5086.27020629819,-0.822816224873249
"ENSMUSG00000048834",0,0,0,1.89440916361244,3.4724840122049,2.68344658790867,0,1.8810563228695
"ENSMUSG00000048852",48.6536315265176,81.9942018031591,31.4601501590773,15.1647981033518,20.8552617514323,18.010029927392,54.0359944962514,-1.53361467171764
"ENSMUSG00000048856",48.3000714289199,50.2253772519389,63.5017595998825,64.4099115628229,39.9335508652906,52.1717312140568,54.0090694269138,-0.0490100577444683
"ENSMUSG00000048865",13163.9200953016,13479.9163163278,12399.5159695481,18819.6316715065,18235.0608910418,18527.3462812742,13014.4507937258,0.509508840861724
"ENSMUSG00000048874",6337.58615479512,5819.3878629181,5770.82276576334,12379.6879222241,14726.1302882175,13552.9091052208,5975.93226115885,1.18123190428472
"ENSMUSG00000048875",0,0,0,0,0,0,0,0
"ENSMUSG00000048878",2290.80338777163,2221.46266282139,2454.73989453296,3574.75009173667,3448.17530515074,3511.46269844371,2322.33531504199,0.596285518389073
"ENSMUSG00000048895",56.8241812150239,66.2577337443909,68.3947615427467,146.19641611133,78.528974582724,112.362695347027,63.8255588340538,0.806311322630594
"ENSMUSG00000048897",4895.74099819293,4636.11088894964,4936.41127405484,3868.02461740465,3269.30341853439,3568.66401796952,4822.7543870658,-0.434368158792781
"ENSMUSG00000048899",1.43918028284801,0.625708755450035,0,0,0,0,0.688296346099349,-0.755568162056356
"ENSMUSG00000048904",0,0,0,0,0,0,0,0
"ENSMUSG00000048905",482.514235557026,429.437655129201,438.9664039549,417.927685069366,405.035390276926,411.481537673146,450.306098213709,-0.129776725920841
"ENSMUSG00000048910",945.296025673413,1021.49947726903,567.33586098688,1073.13151709337,853.292518610478,963.212017851923,844.710454643108,0.189186598182095
"ENSMUSG00000048911",1137.66799046748,1055.18070190268,993.097119214601,563.175017723531,686.562101400484,624.868559562008,1061.98193719492,-0.764185472378499
